,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
6807,W11 슬릿 스키니 데님 팬츠_연청,WAAR,W11,2020S/S, 여 ,,,17,,,  #스키니진 #스키니팬츠 #슬릿 #슬릿스키니팬츠  ,"42,090 ~ 46,000원"
6808,뉴슬림 크롭 데님 cutting,LAB12,20SSSCCD001,2020S/S, 남 ,300회 이상,,86,4.5,후기 18개 보기,  #데님 #슬림핏데님팬츠 #컷팅데님 #크롭데님  ,"44,000원"
6809,가이하라 테이퍼드 데님팬츠,TOATEE,21SS-m02pt,2021S/S, 남 ,,,35,5,후기 2개 보기,  #웨이스트 #청바지 #팬츠 #데님 #캐주얼 #남성하의 #데일리  ,"42,822 ~ 46,800원"
6810,Denim Climbing Baggy Pants -Indigo-,SLOWPOKE,S0A-233-1,2020F/W, 남 ,300회 이상,50개 미만,147,5,후기 16개 보기,  #와이드 #데님 #와이드데님 #와이드팬츠 #청바지 #데님팬츠 #클라이밍팬츠  ,"53,400원"
6811,DSBA#3366 라운드컷팅 일자,DIEPHOD,3366,2021S/S, 여 ,,,15,4.8,후기 6개 보기,  #데일리 #팬츠 #데님 #데님팬츠 #캐주얼 #바지 #청바지  ,"19,200 ~ 20,000원"
6812,502 테이퍼 진_29507-1043,LEVI'S,29507-1043,2020S/S, 남 ,400회 이상,,26,4.9,후기 8개 보기,  #LEVIS #남자팬츠 #남성팬츠 #리바이스팬츠 #남자바지 #남성바지 #리바  ,"53,985 ~ 59,000원"
6813,여성 249 슬림 부츠컷 데님 블루,XYXX,1001,2021S/S, 여 ,400회 이상,,49,4.8,후기 6개 보기,,"41,175 ~ 45,000원"
6814,뒷밴딩 남성 데님 팬츠 옐로우,MSKN2ND,M20APT-001-YL,2020S/S, 남 ,100회 이상,,38,4.7,후기 9개 보기,  #데님 #데님팬츠 #청바지 #밴딩  ,"63,592 ~ 69,500원"
6815,인시전 슬림 스트레이트 데님 [라이트 블루],LEIRE,22sspants00201,2022S/S, 남 ,300회 이상,,79,4.8,후기 6개 보기,  #데님 #청바지 #바지 #팬츠 #남자청바지 #데님팬츠 #캐주얼팬츠  ,"47,580 ~ 52,000원"
6816,HIGH-WAIST BOOTSCUT DENIM (DARK BLUE),CHAILEE,CHBJ4DP01DBL,2022S/S, 여 ,,,7,5,후기 1개 보기,  #팬츠 #바지 #청바지 #데님팬츠 #부츠컷 #여성데님  ,"67,710 ~ 74,000원"
6817,트리 카모 팬츠 [브라운],GAMMA GALLERY,G2102DN03,2021F/W, 남 ,800회 이상,100개 이상,469,4.8,후기 99개 보기,  #와이드팬츠 #데님 #긴바지 #디자인데님 #카모데님 #카모  ,"81,984 ~ 89,600원"
6818,JOHN CROP DAMAGE WAHSED SELVEDGE,LAB101,LL3DJC16MB,2021F/W, 남 ,600회 이상,50개 미만,76,4.9,후기 9개 보기,  #바지 #데님 #데님팬츠 #청바지 #긴바지 #크롭 #스트레이트 #프리미엄데님  ,"118,035 ~ 129,000원"
6819,세미 벌룬 데님 팬츠_블랙,NORD STUDIO,2021SS,2021S/S, 남 ,,,34,4,후기 7개 보기,  #와이드데님 #여름청바지 #밴딩데님 #밴딩청바지 #밴딩팬츠 #벌룬팬츠 #와이드팬츠  ,"47,580 ~ 52,000원"
6820,M147 절개 세미 와이드 데님 팬츠_중청,WAAR,M147,2021F/W, 남 ,300회 이상,50개 미만,108,5,후기 5개 보기,  #남자데님 #데님팬츠 #와이드데님 #데님 #남자청바지 #스트레이트핏 #부츠컷  ,"42,090 ~ 46,000원"
6821,데님 카고 팬츠 DENIM CARGO PT,STARTER,WSTR6PHDPZ01,2021F/W, 남 ,600회 이상,50개 미만,83,5,후기 12개 보기,,"91,408 ~ 99,900원"
6822,STRUCTURE ROUND DENIM PANTS - BLACK,BLUR 1.0,BAPTBS1BK,2021F/W, 남 ,500회 이상,50개 미만,64,4.9,후기 11개 보기,,"153,720 ~ 168,000원"
6823,스트레이트 디스트로이드 진 215,SERO JEAN,215,2020S/S, 남 ,200회 이상,,78,5,후기 12개 보기,  #남자청바지 #남자바지 #데님팬츠 #디스트로이드진 #스트레이트진 #청바지  ,"83,265 ~ 91,000원"
6824,여성블랙스키니진 KJS7301_BK,KONUS,KJS7301_BK,200회이상, 여 ,200회 이상,,29,4.3,후기 10개 보기,  #블랙스키니 #스키니 #코너스팬츠  ,"90,585 ~ 99,000원"
6825,크롭 테이퍼드 블랙진,ALL D,ADA3CR01_BK,2020F/W, 남 ,100회 이상,50개 미만,42,4.3,후기 6개 보기,  #블랙진 #크롭팬츠 #편안한 #올드스쿨 #테이퍼드핏 #아메카지 #남자청바지  ,"42,913 ~ 46,900원"
6826,W 트라이버스 7702 스판 셀비지 와이드배기핏 다크인디고 데님팬츠,MAGOODGAN,MGM_JN_TR7702_33_20C_W,2020F/W, 여 ,200회 이상,,73,4.9,후기 52개 보기,  #셀비지데님 #스판셀비지 #배기팬츠 #셀비지와이드데님 #진청데님 #와이드팬츠 #데님  ,"52,795 ~ 57,700원"
6827,YOKE DETAIL BAGGY DENIM PANTS,SIERO,SH2DPF536ID,2021S/S, 여 ,,,36,,,  #데님 #스트레이트 #와이드 #와이드진 #팬츠 #데님팬츠 #청바지  ,"123,708 ~ 135,200원"
6828,슬림 핏 진,AMONG,AM192PT003,, 여 ,,,87,4.9,후기 12개 보기,,"26,071 ~ 27,300원"
6829,오르몬드 레드 셀비지 로우,DR.DENIM,017,, 남 ,,,41,4.5,후기 10개 보기,  #남성청바지 #데님 #셀비지 #슬림스트레이트 #청바지 #ORMOND #SELVEDGE  ,"38,000원"
6830,세미와이드 팬츠 화이트,ZPLISH,20190204006,2021S/S, 남 ,200회 이상,,78,4.8,후기 13개 보기,  #바지 #와이드 #데님 #팬츠  ,"31,110 ~ 34,000원"
6831,남성 오픈 구제 M톤 슬림진-JACK2314B04,CHASECULT,JACK2314B04,, 남 ,,,24,4.6,후기 8개 보기,,"19,104 ~ 19,900원"
6832,라이트 빈티지 워싱 데님,RIDER COMMUNE,01j,2019S/S, 남 ,100회 이상,,30,5,후기 1개 보기,,"53,985 ~ 59,000원"
6833,사이드라인스트레이트데님팬츠,NEWBIE,NB19A-08,2019S/S, 남 ,,,36,5,후기 7개 보기,  #남자데님 #데님 #데님팬츠 #스트레이트 #스트레이트데님 #스트레이트팬츠 #와이드  ,"44,194 ~ 48,300원"
6834,여성 기모 블랙 스키니진-JFZG2311C03,CHASECULT,JFZG2311C03,, 여 ,,50개 미만,63,4.8,후기 10개 보기,,"27,358 ~ 29,900원"
6835,스프레이 터치 와이드핏 데님 팬츠 - 인디고,NBNC,21SS0502DP002,2021S/S, 남 ,200회 이상,,81,,,  #와이드데님 #데님 #청바지  ,"90,585 ~ 99,000원"
6836,[AMBER 9278]여름용 커버밴드 슬림 크롭 데님(연청),MILLIONCOR,AMBER 9278,2021S/S, 여 ,800회 이상,50개 미만,254,4.8,후기 6개 보기,  #여름청바지 #슬림진 #슬림팬츠 #일자청바지 #밴딩팬츠 #컷팅청바지 #컷팅진  ,"46,848 ~ 51,200원"
6837,M1918 그레이드 워시드 스트레이트 진,MODIFIED,M1918,2020F/W, 남 ,300회 이상,50개 미만,232,4.7,후기 21개 보기,  #바지 #데일리 #데님팬츠 #청바지 #데님 #뉴트로미니멀  ,"65,880 ~ 72,000원"
6838,네이비 워싱 기모 본딩 슬림핏 데님 팬츠 (420Y21DPHR),8SECONDS,420Y21DPHR,2020F/W, 남 ,,,22,4.6,후기 7개 보기,  #420Y21DPHR #바지  ,"29,950원"
6839,딥블루 워시드 레귤러 스트레이트 팬츠,REDMANSION,2086,2022S/S, 남 ,,,4,,,  #청바지 #팬츠 #바지 #데님팬츠 #데님 #긴바지 #남자청바지  ,"40,260 ~ 44,000원"
6840,블랙 워싱 절개 변형 포켓 데님 팬츠 (210921AYP5),8SECONDS,210921AYP5,2020F/W, 남 ,200회 이상,,24,4.5,후기 11개 보기,  #210921AYP5 #바지 #단품  ,"29,950원"
6841,Marguerite 헴라인 프레이 스트레이트 데님 (Blue),HAINT,HJ8DP014B,2020F/W, 여 ,200회 이상,,55,5,후기 12개 보기,,"45,841 ~ 50,100원"
6842,레귤러 진 블루_002,DREAMWORLD,dw-20fw-pt002,2020F/W, 남 ,,,9,5,후기 1개 보기,,"45,120 ~ 47,000원"
6843,IMBALANCE TAPERED CROPPED JEANS,DEADEND,DEADEND127,2020F/W, 남 ,300회 이상,50개 미만,96,4.7,후기 7개 보기,  #크롭진 #청바지 #데님 #크롭 #바지 #테이퍼드 #남자청바지  ,"64,416 ~ 70,400원"
6844,세미와이드 팬츠 화이트,ZPLISH,20190204006,2021S/S, 남 ,200회 이상,,78,4.8,후기 13개 보기,  #바지 #와이드 #데님 #팬츠  ,"31,110 ~ 34,000원"
6845,남성 오픈 구제 M톤 슬림진-JACK2314B04,CHASECULT,JACK2314B04,, 남 ,,,24,4.6,후기 8개 보기,,"19,104 ~ 19,900원"
6846,라이트 빈티지 워싱 데님,RIDER COMMUNE,01j,2019S/S, 남 ,100회 이상,,30,5,후기 1개 보기,,"53,985 ~ 59,000원"
6847,사이드라인스트레이트데님팬츠,NEWBIE,NB19A-08,2019S/S, 남 ,,,36,5,후기 7개 보기,  #남자데님 #데님 #데님팬츠 #스트레이트 #스트레이트데님 #스트레이트팬츠 #와이드  ,"44,194 ~ 48,300원"
6848,조이 - 브러쉬드 그린,APRIL77,102,, 남 ,,,11,,,  #남자스키니 #스키니 #스키니핏 #청바지  ,"35,685 ~ 39,000원"
6849,데님스크래치롤업팬츠 KJS7503_BL,KONUS,KJS7503_BL,700회이상, 남 ,700회 이상,,40,4.7,후기 11개 보기,  #롤업팬츠 #코너스팬츠  ,"90,585 ~ 99,000원"
6850,남성 기스 구제 스키니진-JACK2311B04,CHASECULT,JACK2311B04,, 남 ,,50개 미만,41,4.6,후기 18개 보기,,"19,104 ~ 19,900원"
6851,M1918 그레이드 워시드 스트레이트 진,MODIFIED,M1918,2020F/W, 남 ,300회 이상,50개 미만,232,4.7,후기 21개 보기,  #바지 #데일리 #데님팬츠 #청바지 #데님 #뉴트로미니멀  ,"65,880 ~ 72,000원"
6852,네이비 워싱 기모 본딩 슬림핏 데님 팬츠 (420Y21DPHR),8SECONDS,420Y21DPHR,2020F/W, 남 ,,,22,4.6,후기 7개 보기,  #420Y21DPHR #바지  ,"29,950원"
6853,여성 인디고 슬림 에어진-JBCG2345C04,CHASECULT,JBCG2345C04,200회이상, 여 ,200회 이상,,41,5,후기 3개 보기,,"19,104 ~ 19,900원"
6854,TOM CROP SIDE POINT DISTRESSED WASH,LAB101,LL1DTC11MB,2021S/S, 남 ,,50개 미만,159,4.7,후기 11개 보기,  #데님 #데님팬츠 #팬츠 #바지 #스트레이트 #커팅 #데미지  ,"79,788 ~ 87,200원"
6855,IN#0088 프랭크 딥 인디고 로우 와이드,INROWS,IN#0088,2021S/S, 남 ,600회 이상,,104,4.1,후기 7개 보기,  #와이드데님 #와이드팬츠 #데님 #생지 #청바지 #남자데님 #팬츠  ,"48,429 ~ 52,930원"
6856,IN#0095 올드스쿨 라이트 그레이 워싱 와이드,INROWS,IN#0095,2021S/S, 남 ,100회 이상,50개 미만,100,4.9,후기 23개 보기,  #와이드팬츠 #와이드데님 #와이드 #데님 #청바지 #워싱 #그레이  ,"52,841 ~ 57,750원"
6857,ECRU 211 Vanilla 수퍼와이드 크림진,ORDERPLEASE,OP00ACDP211CR,2021S/S, 남 ,300회 이상,50개 미만,226,4.7,후기 35개 보기,  #와이드팬츠 #핀턱 #크림진 #면바지 #데님 #루즈핏 #에크루에디션  ,"97,500원"
6858,W 페이트로 7604 기모 와이드핏 그레이 데님팬츠,MAGOODGAN,MFT_7604_04_21C,2021F/W, 여 ,1.3천 회 이상,50개 이상,182,4.8,후기 35개 보기,  #스트레이트 #와이드팬츠 #와이드데님 #스트레이트핏 #여자데님 #기모데님 #기모바지  ,"55,680 ~ 58,000원"
6859,[BOOTSCUT.FIT] Vaso jeans.624.pdf,PANDORAFIT,pdf21p624,2021F/W, 여 ,200회 이상,,110,5,후기 3개 보기,  #팬츠 #청바지 #여자데님 #바지 #워싱데님 #스트레이트 #긴바지  ,"77,775 ~ 85,000원"
6860,[WIDE.FIT] Regenerated jeans.628.pdf,PANDORAFIT,pdf21p628,2021F/W, 여 ,,,69,4.6,후기 5개 보기,  #데님 #바지 #스트레이트핏 #와이드데님 #워싱데님 #여자데님 #와이드  ,"75,945 ~ 83,000원"
6861,[BOY.FIT] Camping jeans.540.pdf,PANDORAFIT,pdf21p540,2021F/W, 여 ,,,74,5,후기 2개 보기,  #바지 #와이드 #긴바지 #팬츠 #여자데님 #청바지 #와이드팬츠  ,"51,240 ~ 56,000원"
6862,Heart Shape Cutting Denim Pants (Blue),HEART CLUB,P000DKIV,2021F/W, 여 ,,,114,4,후기 6개 보기,  #스트레이트핏 #일자바지 #스트레이트 #데님팬츠 #긴바지 #롱팬츠 #롱사이즈  ,"73,108 ~ 79,900원"
6863,크러스트 스트레이트 데님 스톤 블랙,ADD,AFW21 DN03,400회이상, 남 ,400회 이상,,47,5,후기 1개 보기,  #데님팬츠 #스트레이트 #스트레이트핏 #남자데님 #블랙진 #워싱데님 #데님  ,"93,590 ~ 98,000원"
6864,denim one size Pants (blue),MOTT,denim one size Pants (blue),2021F/W, 여 ,,,43,,,  #꾸안꾸 #와이드데님 #워싱데님 #심플 #생지 #와이드팬츠  ,"79,330 ~ 86,700원"
6865,베이지 워싱 컬러 데님 팬츠_루즈테이퍼드핏 (421921LPEA),8SECONDS,421921LPEA,2021F/W, 남 ,300회 이상,50개 미만,56,4.6,후기 7개 보기,  #421921LPEA  ,"24,950원"
6866,BR029 블루 씨 테이퍼드핏,BRADIPO,BR029,, 남 ,,,45,4.3,후기 12개 보기,  #데님 #데님팬츠 #와이드 #진 #청 #청바지 #테이퍼드  ,"87,840 ~ 96,000원"
6867,여성 기모 블랙 스키니진-JFZG2311C03,CHASECULT,JFZG2311C03,, 여 ,,50개 미만,63,4.8,후기 10개 보기,,"27,358 ~ 29,900원"
6868,여성용 캐롯핏 전면 밑단 슬릿 데님팬츠,FLXBL,FA3FDP102,, 여 ,,,61,4.8,후기 4개 보기,  #데님팬츠 #크롭진 #데일리 #커팅 #데님 #생지 #빈티지  ,"57,828 ~ 63,200원"
6869,[AMBER 9278]여름용 커버밴드 슬림 크롭 데님(연청),MILLIONCOR,AMBER 9278,2021S/S, 여 ,800회 이상,50개 미만,254,4.8,후기 6개 보기,  #여름청바지 #슬림진 #슬림팬츠 #일자청바지 #밴딩팬츠 #컷팅청바지 #컷팅진  ,"46,848 ~ 51,200원"
6870,21SS 캐롯크롭핏 GL772Y 립 페인티드 데님,GIANNI LUPO,GL772Y,2021S/S, 남 ,200회 이상,,9,4.5,후기 2개 보기,  #빈티지 #디스트로이드 #청바지 #데님 #워싱 #남자데님 #남자청바지  ,"132,675 ~ 145,000원"
6871,스프레이 터치 와이드핏 데님 팬츠 - 인디고,NBNC,21SS0502DP002,2021S/S, 남 ,200회 이상,,81,,,  #와이드데님 #데님 #청바지  ,"90,585 ~ 99,000원"
6872,5 포켓 데님 내추럴,AYC,AY21-5PN,2021F/W, 남 ,,,39,5,후기 4개 보기,,"71,736 ~ 78,400원"
6873,앵클 와이드 스트레이트 크롭 팬츠_blue,HAINT,HL9DP016B,2021F/W, 여 ,,,21,,,  #와이드데님 #청바지 #와이드 #팬츠 #데님 #와이드팬츠 #데님팬츠  ,"28,182 ~ 30,800원"
6874,[SUSTAINABLE] 스카이 블루 연청 커팅 워싱 데님 팬츠_루즈테이퍼드핏 (262421CP4Q),8SECONDS,262421CP4Q,2022S/S, 남 ,,,10,,,,"47,904 ~ 49,900원"
6875,남성 라이트데님 팬츠 (VC11DN041LHB),RVCA,VC11DN041LHB,2021F/W, 남 ,,,2,,,,"99,735 ~ 109,000원"
6876,22 AP 테이퍼드 데님 (WASHED BLACK),AMOUPRE,2371034,2022S/S, 남 ,200회 이상,,10,5,후기 1개 보기,  #데님 #남자청바지 #청바지 #데님팬츠 #테이퍼드  ,"99,735 ~ 109,000원"
6877,CURVED TAPERED JEANS LIGHT BLUE_M_UDPA2B322B1,DUNST,UDPA2B322B1,2022S/S, 남 ,200회 이상,,43,5,후기 4개 보기,,"86,056 ~ 94,050원"
6878,라이트 블루 슬릿 진,HYPER DENIM,HD038,2022S/S, 남 ,,,21,5,후기 1개 보기,,"86,010 ~ 94,000원"
6879,펜더 x 랭글러 라스톤 데님팬츠,WRANGLER,WR2201PT42ID,2022S/S, 남 ,,,6,,,,"145,485 ~ 159,000원"
6880,레귤러 밴딩 데님 숏츠,WRANGLER,WR2202SO82IL,2022S/S, 여 ,,,10,,,,"72,285 ~ 79,000원"
6881,W 페이트로 7606 투턱 와이드핏 다크그레이 데님팬츠,MAGOODGAN,MFT_7606_05_22A,, 여 ,,,57,4.3,후기 6개 보기,  #데님팬츠 #여성데님 #청바지 #와이드데님 #와이드청바지 #와이드팬츠 #흑청  ,"58,194 ~ 63,600원"
6882,raw indigo jeans_MA1ST202,MODEN ARDOR,MA1ST202,2022S/S, 남 ,,,33,5,후기 3개 보기,  #와이드진 #와이드팬츠 #데님 #청바지 #힙합 #생지 #로우데님  ,"127,185 ~ 139,000원"
6883,딥블루 워시드 레귤러 스트레이트 팬츠,REDMANSION,2086,2022S/S, 남 ,,,4,,,  #청바지 #팬츠 #바지 #데님팬츠 #데님 #긴바지 #남자청바지  ,"40,260 ~ 44,000원"
6884,애쉬 원턱 데님 팬츠_와이드핏 (122121DP14),8SECONDS,122121DP14,2022S/S, 여 ,,,52,,,  #122121DP14  ,"47,904 ~ 49,900원"
6885,Another 여성 와이드 스트레이트 데님 팬츠-BAPG2351B03,CHASECULT,BAPG2351B03,2022ALL, 여 ,,,38,5,후기 2개 보기,,"37,440 ~ 39,000원"
6886,여성 디스트로이드 진 WHTJC2336F,WHOAU,WHTJC2336F,2022S/S, 여 ,,50개 미만,169,4.8,후기 4개 보기,  #팬츠 #테이퍼드핏 #바지 #청바지 #데님 #연청 #중청  ,"43,113 ~ 44,910원"
6887,scratch detail tapered denim_CWPAS22282BUX,CUSTOMELLOW,CWPAS22282BUX,2022S/S, 남 ,,,3,,,,"182,085 ~ 199,000원"
6888,남성) 수퍼 스트레치 슬림핏 워싱 데님 팬츠_PHC1DP1032DIN,POLHAM,PHC1DP1032DIN,2022S/S, 남 ,,,16,5,후기 2개 보기,  #청바지 #기본데님 #워싱진 #워싱 #데님  ,"33,504 ~ 34,900원"
6889,스탠다드 인디고 데님팬츠 OF58 (진청),OTHERFITS,OF215801,2021F/W, 남 ,,,20,,,  #데님 #데님팬츠 #청바지 #남자데님 #남자청바지 #팬츠 #바지  ,"41,175 ~ 45,000원"
6890,[WIDE.FIT] Angle jeans.554,PANDORAFIT,554,2021F/W, 여 ,,,65,5,후기 1개 보기,  #청바지 #와이드 #팬츠 #데님팬츠 #와이드팬츠 #바지  ,"59,475 ~ 65,000원"
6891,Double stitch cutting denim ( calm grey ),AUBOUR,AD-004,2021F/W, 남 ,,,15,,,  #데님 #미니멀 #DENIM #MINIMAL #PANTS #팬츠 #청바지  ,"103,395 ~ 113,000원"
6892,하이웨이스트 앵클 시가렛 진 아리아나,KANCAN,KC70007D,2021F/W, 여 ,,,6,,,  #여자청바지 #여성데님 #스키니진 #스키니핏 #시가렛팬츠 #시가렛핏  ,"72,285 ~ 79,000원"
6893,스카이 블루 롱 워싱 데님 팬츠_루즈 스트레이트핏 (322321EPBQ),8SECONDS,322321EPBQ,2022S/S, 여 ,,,26,5,후기 3개 보기,,"47,904 ~ 49,900원"
6894,필로그램블루 와이드 데님 팬츠,PHILOGRAM,20145,2022S/S, 남 ,300회 이상,,37,5,후기 3개 보기,  #와이드청바지 #워싱진 #와이드데님 #와이드팬츠 #데님팬츠 #스트레이트핏 #MEN`SNEW  ,"77,363 ~ 84,550원"
6895,다트 라인 데님 팬츠 (워시드 블랙),LOFI,L74DLDNPT90BD1,2022S/S, 남 ,700회 이상,50개 미만,126,5,후기 9개 보기,  #워싱진 #데님팬츠 #데님컬렉션 #캐주얼팬츠 #청바지  ,"75,762 ~ 82,800원"
6896,[SMART][프리미엄]세미와이드블랙데님팬츠 MWDP0232,MINDBRIDGE,MWDP0232,2022ALL, 여 ,,,15,,,  #데님 #와이드데님 #블랙진 #여성데님 #와이드팬츠 #스트레이트 #스마트라인 #22S/S신상품  ,"65,796 ~ 71,910원"
6897,네이비 생지 핀턱 데님_와이드핏 (422221GP2R),8SECONDS,422221GP2R,2022S/S, 남 ,,50개 미만,109,5,후기 8개 보기,  #422221GP2R  ,"47,904 ~ 49,900원"
6898,테이퍼드 핏 밴딩 데님_NATURAL,THEY,00000031,2022S/S, 남 ,,,4,4.9,후기 7개 보기,  #데님팬츠 #데님컬렉션 #데님 #청바지 #테이퍼드핏 #기본데님  ,"50,233 ~ 54,900원"
6899,V130 퓨어 스트레이트 데님 팬츠 (라이트블루),VOIEBIT,V130,2022S/S, 남 ,,,33,5,후기 1개 보기,  #바지 #청바지 #와이드팬츠 #데님 #팬츠 #데님팬츠 #스트레이트핏  ,"46,573 ~ 50,900원"
6900,베이지 워싱 컬러 데님 팬츠_세미와이드핏 (262221CP3A),8SECONDS,262221CP3A,2022S/S, 남 ,,,12,5,후기 1개 보기,,"47,904 ~ 49,900원"
6901,테이퍼드 핀턱 데님 팬츠 딥블루,EZIO,F1PD110,2022S/S, 남 ,,,2,5,후기 2개 보기,  #청바지 #진 #치노팬츠 #생지 #생지데님 #기본데님 #데님컬렉션  ,"108,885 ~ 119,000원"
6902,Slim Straight Denim Pants  Black,ETMON,DN110QWW09,2021F/W, 여 ,,,33,5,후기 1개 보기,  #데님 #여성데님 #스트레이트 #데님팬츠 #여자청바지 #청바지 #스트레이트핏  ,"79,056 ~ 86,400원"
6903,레귤러 핏 804 생지 데님 딥그린,TRMARK,REGULAR FIT 802 RAW DENIM D-GREEN,2022S/S, 남 ,,,8,5,후기 1개 보기,  #청바지 #데님팬츠 #남자청바지 #데님컬렉션 #데님 #레귤러핏 #생지데님  ,"46,752 ~ 48,700원"
6904,스카이 블루 크롭 데님 팬츠_와이드핏 (322521LP1Q),8SECONDS,322521LP1Q,2022S/S, 여 ,,,19,,,  #322521LP1Q  ,"38,304 ~ 39,900원"
6905,세미 배기핏 스티치 배색 워싱 팬츠 CXS22MWPT373,CUSTOMUS,CXS22MWPT373,2022S/S, 남 ,,,2,,,  #와이드청바지 #캐주얼팬츠 #와이드데님 #와이드팬츠 #남자청바지 #데님팬츠 #워싱진  ,"118,035 ~ 129,000원"
6906,HIGH STRAIGHT DENIM PANTS (INDIGO),SOFTUR,STR2211-WOBT1,2022S/S, 남 ,,,4,,,  #와이드데님 #캐주얼팬츠 #청바지 #스트레이트핏 #와이드팬츠 #스트레이트진 #데님팬츠  ,"135,420 ~ 148,000원"
6907,아웃핏 데님,GATELESS,c #001,2022S/S, 여 ,,,19,,,  #스트레이트핏 #워싱진 #데님 #데님컬렉션 #청바지 #데님팬츠  ,"59,475 ~ 65,000원"
6908,22SS 캐롯핏 GL060X 라이트 디스트로이드 데님,GIANNI LUPO,GL060X,2022S/S, 남 ,,,11,,,  #데님팬츠 #워싱진 #데님 #남자청바지 #청바지 #찢청 #연청  ,"135,420 ~ 148,000원"
6909,스카이 블루 연청 워싱 데님 팬츠_벌룬핏 (262421CP5Q),8SECONDS,262421CP5Q,2022S/S, 남 ,,,10,5,후기 3개 보기,  #262421CP5Q  ,"34,464 ~ 35,900원"
6910,스냅 블루 콘크리트,DR.DENIM,052,, 남 ,,,18,5,후기 13개 보기,  #데님 #워싱진 #청바지 #DENIM  ,"28,000원"
6911,스냅 애쉬,DR.DENIM,066,, 남 ,,,13,4.7,후기 3개 보기,  #데님 #스키니 #스키니진 #DENIM  ,"28,000원"
6912,Sea of Aquamarien,UNDERAIR,Sea of Aquamarien,2016S/S, 남 ,500회 이상,,44,3.9,후기 8개 보기,,"15,463 ~ 16,900원"
6913,마이 보이 80s 스톤,DR.DENIM,1045,, 여 ,,,12,3,후기 2개 보기,  #데님 #보이프렌드 #보이프렌드핏  ,"38,000원"
6914,프론트 워싱 세미 와이드 데님 팬츠 - 데님,LEMARD,2021-s,2021S/S, 남 ,400회 이상,,71,5,후기 5개 보기,  #남자청바지 #데님 #데님팬츠 #여름청바지 #청바지 #테이퍼드핏 #데일리룩  ,"53,802 ~ 58,800원"
6915,[CONA 9294] 여름용 커버밴드 베이직 슬림 스트레이트 데님팬츠(진청),MILLIONCOR,708867,2021S/S, 여 ,300회 이상,50개 미만,200,4.4,후기 11개 보기,,"43,920 ~ 48,000원"
6916,트위스트 데님 팬츠 [BLUE] / S21D07010,GENERALIDEA STANDARD,S21D07010BL,2021S/S, 여 ,,,32,5,후기 2개 보기,,"32,025 ~ 35,000원"
6917,SIDE STITCH COATING DENIM PANTS BLACK,MAISON MINED,FMPFDDW118M,2021F/W, 남 ,1천 회 이상,50개 미만,307,4.9,후기 23개 보기,,"63,135 ~ 69,000원"
6918,썬샤인 플라워 스마일 화이트 클립 슬림 테이퍼드 데님 팬츠_워싱 블랙,GRAVER,G(M)-DPT-01-BB,2021F/W, 남 ,200회 이상,,138,5,후기 9개 보기,  #청바지 #데님팬츠 #데님 #팬츠 #바지 #크롭 #테이퍼드  ,"54,442 ~ 59,500원"
