,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
6224,코튼 버뮤다 원턱 와이드 하프 팬츠_블랙,CORRS,COSS22P008_BK,2022S/S, 남 ,,,24,,,  #밴딩팬츠 #면팬츠 #와이드팬츠 #면바지 #와이드 #원턱팬츠 #버뮤다팬츠  ,"33,763 ~ 36,900원"
6225,피그먼트 스웨트 쇼츠 [브라운],MUSINSA STANDARD,MMJPK114-BR,500회이상, 남 ,500회 이상,50개 이상,119,4.7,"후기 1,137개 보기",  #반바지 #밴딩팬츠 #스웨트팬츠 #스웨트컬렉션 #홈웨어컬렉션 #스포츠웨어 #쇼츠컬렉션  ,"26,784 ~ 27,900원"
6226,벌룬 와이드 코튼 트라우저 화이트,KYHO,KH2216,2022S/S, 남 ,,,14,,,  #와이드 #와이드핏 #원턱팬츠 #코튼팬츠 #벌룬팬츠 #벌룬핏 #벌룬  ,"88,755 ~ 97,000원"
6227,[쿨린넨] 원턱 와이드 린넨 팬츠_블랙,CORRS,COSS22PT006_BK,2022S/S, 남 ,,,43,4.9,후기 16개 보기,  #테이퍼드 #와이드팬츠 #린넨팬츠 #원턱팬츠 #밴딩팬츠 #와이드  ,"24,613 ~ 26,900원"
6228,22SS 라이트웨이트 스트레치 치노 (네이비) (84700008),BROOKS BROTHERS,1337584,2022S/S, 남 ,,,6,4.7,후기 3개 보기,,"65,281 ~ 80,100원"
6229,16s BANDING PANTS 베이지,RUGGED HOUSE,1749853,300회이상, 남 ,300회 이상,50개 이상,184,4.8,후기 748개 보기,  #긴바지 #밴딩 #밴딩팬츠 #팬츠 #베이지  ,"32,025 ~ 35,000원"
6230,유니섹스 노블 더블 핀턱 와이드 슬랙스 IRB044 블랙,IRONYPORNO WHITELINE,IRB044,2022S/S, 남 여 ,1.7천 회 이상,200개 이상,772,4.6,후기 177개 보기,  #슬랙스팬츠 #원턱팬츠 #와이드팬츠 #와이드슬랙스 #슬랙스 #남자슬랙스 #루즈핏  ,"29,700원"
6231,카펜터 팬츠 카키,DOMINANT,17AWCPKA,2021F/W, 남 ,300회 이상,,680,4.7,후기 540개 보기,  #면바지 #와이드팬츠 #치노팬츠 #카고팬츠 #퍼티그팬츠  ,"119,000원"
6232,와이드 카고 밴딩 팬츠 차콜,ACOVER,ACP21404,2020F/W, 남 ,300회 이상,100개 이상,340,4.7,후기 591개 보기,  #밴딩팬츠 #캐주얼팬츠 #스트링 #조거팬츠 #조거 #와이드팬츠 #와이드  ,"39,800원"
6233,MODOO PANTS 모두바지(beige),HIDEOUT,1969828,2021S/S, 남 ,3.7천 회 이상,400개 이상,853,4.8,후기 230개 보기,  #모두팬츠  ,"75,445 ~ 79,000원"
6234,와이드 치노 팬츠_네이비,AREUBAN,AREUBAN22SP30,2022S/S, 남 ,2.1천 회 이상,50개 미만,172,4.8,후기 69개 보기,  #면바지 #와이드핏 #와이드팬츠 #코튼팬츠 #팬츠 #면팬츠 #바지  ,"65,148 ~ 71,200원"
6235,리얼 와이드 히든 밴딩 슬랙스 [라이트 그레이],MUSINSA STANDARD,MIPS0005-LG,2021S/S, 남 ,3천 회 이상,400개 이상,643,4.8,"후기 27,074개 보기",  #와이드핏 #와이드팬츠 #밴딩팬츠 #루즈핏 #셋업 #트라우저 #정장바지 #퍼펙트슬랙스  ,"31,584 ~ 32,900원"
6236,루즈 테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],MUSINSA STANDARD,MIPS0009-NA,600회이상, 남 ,600회 이상,100개 이상,166,4.7,"후기 2,499개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #정장바지 #퍼펙트슬랙스 #밴딩 #테이퍼드 #무탠픽업  ,"28,406 ~ 29,590원"
6237,라이트웨이트 스키니 히든 밴딩 크롭 슬랙스 [더스티 카키],MUSINSA STANDARD,MMJPS211-UK,1.7천회이상, 남 ,1.7천 회 이상,200개 이상,235,4.8,"후기 5,637개 보기",  #라이트웨이트컬렉션 #셋업 #여름바지 #정장 #퍼펙트슬랙스 #라이트웨이트  ,"28,406 ~ 29,590원"
6238,퍼티그 팬츠 [그레이],MUSINSA STANDARD,MHPT3004-GR,900회이상, 남 ,900회 이상,200개 이상,462,4.7,"후기 15,024개 보기",  #캐주얼 #포켓팬츠 #슬림 #캐주얼팬츠  ,"18,490원"
6239,[Woman]오디너리 와이드 린넨 팬츠_Cream,LAFUDGE FOR WOMAN,m1037_815297,2022S/S, 여 ,3.4천 회 이상,50개 이상,395,4.1,후기 111개 보기,  #테이퍼드 #와이드팬츠 #린넨팬츠 #린넨 #원턱팬츠 #와이드 #밴딩팬츠  ,"27,267 ~ 29,800원"
6240,와이드 팬츠 Black,GRAMICCI,GMP-21F015,2021F/W, 남 여 ,1.3천 회 이상,200개 이상,436,4.8,후기 336개 보기,  #와이드팬츠 #밴딩바지  ,"108,885 ~ 119,000원"
6241,여성 포켓 조거 팬츠_383(10370-138-401-12),HANGTEN,10370-138-401-12,2022S/S, 여 ,,,2,,,,"36,508 ~ 39,900원"
6242,에센셜 카고 포켓 와이드 2에이치 라인 팬츠 라이트그레이,SECONDMONO,COOSPT146L.GRAY,2020S/S, 남 ,200회 이상,,217,4.8,"후기 1,114개 보기",  #세컨모놀로그 #스웨트팬츠 #스트링팬츠 #와이드팬츠 #카고팬츠 #조거 #트레이닝바지  ,"37,440 ~ 39,000원"
6243,Check Track Pants - Black/White,D.PRIQUE,D20SBB014,2020F/W, 남 ,700회 이상,100개 이상,477,4.7,후기 110개 보기,  #체크 #체크팬츠 #트랙팬츠  ,"90,585 ~ 99,000원"
6244,[CONA 9270]여름용 커버밴드 슬림 와이드 크롭데님(연청),MILLIONCOR,CONA 9270,2021S/S, 여 ,900회 이상,200개 이상,"1,213",4.9,후기 68개 보기,  #청바지 #여름청바지 #여름바지 #연청크롭진 #연청바지 #세미와이드데님 #여름소재  ,"43,920 ~ 48,000원"
6245,TUNNEL LINING TROUSER (DENIM) - WHITE,51PERCENT,22SSTLTW,2022S/S, 남 여 ,1.2천 회 이상,50개 이상,224,4.4,후기 13개 보기,  #데님 #스트레이트핏 #와이드청바지 #데님컬렉션 #남자청바지 #22S/S컬렉션 #캐주얼팬츠  ,"136,335 ~ 149,000원"
6246,커베어 밴딩 와이드 팬츠 그레이 / GMP013GR-1791SS21,GREENERY CREED,GMP013GR-1791SS21,2021S/S, 남 ,400회 이상,50개 이상,158,4.8,후기 493개 보기,  #밴딩팬츠 #트레이닝팬츠 #트레이닝바지  ,"19,000원"
6247,풀 밴딩 테이퍼드 데님,AWESOME STUDIO,ASADPL002,2021F/W, 남 ,,50개 이상,131,4.8,후기 20개 보기,  #청바지 #데님팬츠 #여름청바지 #와이드팬츠 #캐주얼 #캐주얼웨어 #밴딩팬츠  ,"27,840 ~ 29,000원"
6248,[SUSTAINABLE] 화이트 프론트 크리즈 데님_루즈테이퍼드핏 (421821DPB1),8SECONDS,421821DPB1,2021F/W, 남 ,,50개 미만,25,5,후기 8개 보기,  #421821DPB1  ,"24,950원"
6249,SIGNATURE AIR THROUGH JOGGER PANTS-BLACK,GOALSTUDIO,G2MPT105,2022S/S, 남 여 ,800회 이상,,49,,,  #트레이닝팬츠 #조거팬츠 #긴바지 #바지  ,"65,148 ~ 71,200원"
6250,블랙 경량 화섬 밴딩 셋업 팬츠 (421425LYF5),8SECONDS,421425LYF5,2021S/S, 남 ,1.4천 회 이상,100개 이상,167,4.7,후기 36개 보기,  #421425LYF5 #반바지  ,"12,950원"
6251,터빈 와이드 반바지 중청 / GMP10-1791SS21,GREENERY CREED,GMP10-1791SS21-MB,2021S/S, 남 ,1.3천 회 이상,100개 이상,381,4.8,후기 78개 보기,,"43,200 ~ 45,000원"
6252,에센셜 코튼 쇼츠 라이트베이지,GLW,1270722,2020S/S, 남 ,400회 이상,50개 미만,59,4.7,후기 74개 보기,  #반바지 #쇼츠 #코튼  ,"20,770 ~ 22,700원"
6253,컬러 블록 쇼츠 COLOR BLOCK SHORTS,OUTDOOR PRODUCTS,WO136PEHPZ08,2021S/S, 남 ,400회 이상,50개 이상,124,5,후기 12개 보기,,"24,900원"
6254,남성 백 밴딩 와이드핏 쿨링 팬츠_100(10370-050-424-51),HANGTEN,10370-050-424-51,2022S/S, 남 ,,,3,,,,"36,508 ~ 39,900원"
6255,네온 레터링 쇼츠 레깅스,GREEDILOUS,G22S-WP116,2022ALL, 여 ,,,0,,,,"224,175 ~ 245,000원"
6256,Banding cotton pants (black),LARGO,22ss_23,2022S/S, 여 ,,,1,,,  #와이드 #바지 #팬츠 #원턱팬츠 #면팬츠 #와이드핏 #밴딩  ,"103,761 ~ 113,400원"
6257,No Peeking Flocking Sweat Pants Cherry Pink,SCULPTOR,SC22S429PK,2022S/S, 여 ,900회 이상,,242,,,  #밴딩팬츠 #면바지 #여름바지 #팬츠 #바지 #스웻팬츠 #와이드팬츠  ,"75,050원"
6258,가먼트  버튼 세미 와이드 팬츠 (블랙),FABREGAT,Garment Button Semi Wide Pants (Black),2022S/S, 남 ,,,76,5,후기 1개 보기,,"111,172 ~ 121,500원"
6259,벌룬 와이드 코튼 트라우저 베이지,KYHO,KH2215,2022S/S, 남 ,,,7,,,  #벌룬핏 #벌룬팬츠 #와이드팬츠 #와이드 #치노팬츠  ,"88,755 ~ 97,000원"
6260,[22SS] 바인 코튼 밴딩팬츠 네이비 JNLP7591,WV PROJECT,2222820,2022S/S, 남 ,700회 이상,50개 미만,77,5,후기 19개 보기,  #코튼팬츠 #와이드핏 #와이드팬츠 #면팬츠 #여름바지 #밴딩팬츠 #면바지  ,"32,940 ~ 36,000원"
6261,와이드 딥투턱 솔리드팬츠(베이지),TAKEASY,T22PT009,2022S/S, 남 ,900회 이상,50개 이상,179,4.9,후기 71개 보기,  #와이드핏 #와이드팬츠 #코튼팬츠 #면팬츠 #남자바지 #캐주얼팬츠 #치노팬츠  ,"43,188 ~ 47,200원"
6262,플레인 코튼 밴딩 팬츠 베이지 CJLP7432,WV PROJECT,2009653,2020F/W, 남 ,800회 이상,200개 이상,497,4.7,"후기 1,257개 보기",  #팬츠 #테이퍼드 #코튼팬츠 #밴딩바지 #밴딩팬츠  ,"30,624 ~ 31,900원"
6263,V149 와이드 코튼 밴딩 팬츠 (라이트베이지),VOIEBIT,V149,2022S/S, 남 ,,,31,5,후기 5개 보기,  #코튼팬츠 #치노팬츠 #밴딩 #와이드팬츠 #밴딩팬츠 #면팬츠 #팬츠  ,"42,730 ~ 46,700원"
6264,컴퍼터블 체크 팬츠_네이비,ELLIOTI,EPT001A3NA,2021S/S, 여 ,1.3천 회 이상,300개 이상,875,4.7,"후기 1,909개 보기",  #체크팬츠 #캐주얼팬츠 #밴딩팬츠 #면바지  ,"27,300원"
6265,basic chino pants natural,UNIFORM BRIDGE,UB-2195,ALLF/W, 남 ,900회 이상,100개 이상,567,4.8,후기 545개 보기,  #코튼팬츠 #캐주얼팬츠 #캐리오버  ,"62,790 ~ 69,000원"
6266,린넨 9부 크롭 팬츠 CP749BK,HALBKREIS,CP-749_BK,2020S/S, 남 ,,50개 이상,151,4.6,후기 159개 보기,  #리넨 #린넨 #린넨팬츠 #크롭 #밴딩팬츠 #여름바지 #밴딩  ,"43,005 ~ 47,000원"
6267,이지 크롭 벌룬슬랙스 Black,SEVENSELAH,SSCCBABK,2022S/S, 남 ,300회 이상,50개 미만,58,4.8,후기 4개 보기,  #와이드 #와이드슬랙스 #밴딩슬랙스 #와이드팬츠 #슬랙스팬츠 #슬랙스  ,"54,463 ~ 63,700원"
6268,7H31624 남성 아이스 레깅스,NEPA,7H31624,2021ALL, 남 ,200회 이상,50개 미만,24,5,후기 9개 보기,  #남성레깅스 #운동복 #필라테스복 #운동하의 #레깅스  ,"45,000원"
6269,우먼스 솔리드 하프팬츠 - 블랙,FCMM,FA3PSL08-BK,2022S/S, 여 ,1.8천 회 이상,50개 이상,367,4.9,후기 45개 보기,  #반바지 #하프팬츠 #트레이닝반바지 #밴딩반바지 #22S/S신상품 #패밀리세일 #스포츠브랜드위크  ,"21,136 ~ 23,100원"
6270,라이트웨이트 스키니 히든 밴딩 크롭 슬랙스 [베이지],MUSINSA STANDARD,MMJPS211-BE,1.9천회이상, 남 ,1.9천 회 이상,800개 이상,787,4.8,"후기 5,637개 보기",  #라이트웨이트컬렉션 #셋업 #얇은바지 #여름바지 #정장 #퍼펙트슬랙스 #밴딩 #크롭 #라이트웨이트  ,"31,584 ~ 32,900원"
6271,라이트웨이트 배기 드로스트링 밴딩 크롭 슬랙스 [차콜 그레이],MUSINSA STANDARD,MMJPS207-CG,900회이상, 남 ,900회 이상,50개 이상,149,4.7,후기 654개 보기,  #라이트웨이트컬렉션 #셋업 #얇은바지 #여름바지 #정장 #퍼펙트슬랙스 #밴딩 #크롭 #라이트웨이트  ,"24,374 ~ 25,390원"
6272,스케이트보딩 SST 트랙 팬츠 (젠더 뉴트럴),ADIDAS,TI722,2022S/S, 남 ,1.4천 회 이상,50개 미만,333,5,후기 5개 보기,  #아디다스스케이트보딩  ,"63,409 ~ 69,300원"
6273,에어쿨링 맨즈 퍼포먼스 레깅스 9부_메티오블랙_(MKP9L-11BLK),ANDAR,MKP9L-11BLK,2021ALL, 남 ,800회 이상,400개 이상,243,4.8,후기 229개 보기,  #에어컬렉션 #맨즈컬렉션 #에어쿨링 #시그니처 #아웃도어위크  ,"35,685 ~ 39,000원"
6274,[SMART][COUTURE]세미와이드밴딩슬랙스 MWPT0103,MINDBRIDGE,MWPT0103,2022ALL, 남 ,1.2천 회 이상,100개 이상,146,4.9,후기 33개 보기,  #슬랙스 #와이드슬랙스 #세미와이드 #밴딩슬랙스 #루즈핏 #정장바지 #22S/S신상품 #스마트라인  ,"57,561 ~ 62,910원"
6275,SA7064 플렉스 에어 레깅스 아크블랙,SKULLPIG,SA7064,2021ALL, 여 ,200회 이상,50개 이상,90,4.9,후기 35개 보기,  #잠옷레깅스 #기본레깅스 #하이웨이스트레깅스 #무지레깅스 #9부레깅스  ,"23,698 ~ 25,900원"
6276,ROW DENIM PANTS_INDIGO,PINK PINEAPPLE,m1037_883784,2022S/S, 여 ,,,5,,,,"72,285 ~ 79,000원"
6277,플랫 테리 라운지 스웨트 팬츠 [건메탈],MUSINSA STANDARD,MMBPK107-GT,2022S/S, 남 ,1.6천 회 이상,50개 미만,67,4.8,후기 161개 보기,  #편한바지 #이지웨어 #스웨트컬렉션 #레귤러핏 #라운지웨어  ,"32,544 ~ 33,900원"
6278,프론트 라인 조거 스웨트 팬츠 바이올렛,ACOVER,ACP21424,400회이상, 여 ,400회 이상,100개 이상,619,4.6,후기 305개 보기,  #츄리닝 #조거팬츠 #스웻팬츠 #트레이닝팬츠 #팬츠 #밴딩팬츠 #조거  ,"24,800원"
6279,DAVID LIGHT BLUE DAMAGE WASH,LAB101,LL3DDA01LB,2021F/W, 남 ,400회 이상,100개 이상,244,4.9,후기 42개 보기,  #남자청바지 #와이드 #바지 #데님팬츠 #청바지 #팬츠 #데님 #22S/S컬렉션  ,"72,468 ~ 79,200원"
6280,SHORTS (Premium BASIC)-WHITE,AECA WHITE,AWEMSSAJBSSST001A4WA,2021S/S, 남 ,700회 이상,50개 이상,149,4.8,후기 20개 보기,,"27,500원"
6281,트랙 조거  웨빙 벨트 팬츠 [레드],MUSINSA STANDARD,MIPT3004-RE,700회이상, 남 ,700회 이상,50개 이상,157,4.6,"후기 3,654개 보기",  #딸깍팬츠 #면바지 #캐주얼팬츠 #트랙팬츠 #조거  ,"14,690원"
6282,[UNISEX] 유틸리티 하프팬츠 (베이지),MODERMENT,m19ss272,2022S/S, 남 ,300회 이상,50개 이상,351,4.6,후기 313개 보기,  #나일론 #반바지 #밴딩 #쇼츠 #숏팬츠 #6인치 #7인치  ,"30,720 ~ 32,000원"
6283,테이퍼드핏 하프밴딩 데님 팬츠[블랙],NINEWEEKS,NWDJT017,2021S/S, 남 ,500회 이상,100개 이상,159,4.8,후기 163개 보기,  #데님팬츠 #청바지 #밴딩팬츠 #흑청데님 #블랙데님팬츠 #테이퍼드데님 #테이퍼드청바지  ,"44,100원"
6284,커베어 밴딩 와이드 팬츠 진카키 / GMP013DKK-1791SS21,GREENERY CREED,GMP013DKK-1791SS21,2021S/S, 남 ,500회 이상,50개 이상,176,4.8,후기 493개 보기,  #트레이닝복 #트레이닝바지 #밴딩팬츠  ,"19,000원"
6285,9부 와이드 스웨트 팬츠 블랙,TRMARK,9CUT WIDE SWEAT PANTS BLACK,100회이상, 남 ,100회 이상,50개 이상,195,4.8,후기 93개 보기,  #남성트레이닝 #스트링팬츠 #와이드팬츠 #허리밴딩 #9부팬츠  ,"23,600원"
6286,(UNISEX) 아이스진,GIFTORIGINAL,gift540,2021S/S, 남 ,900회 이상,100개 이상,447,4.8,후기 58개 보기,  #데님팬츠 #청바지 #바지 #와이드데님 #연청 #남자청바지 #연청바지  ,"35,868 ~ 39,200원"
6287,구제 테이퍼드핏 데님 팬츠[빈티지블루],NINEWEEKS,NWDJT079,2021F/W, 남 ,300회 이상,50개 이상,144,5,후기 23개 보기,  #남자청바지 #테이퍼드핏 #테이퍼드 #찢청 #무파진 #데님팬츠 #스트레이트핏  ,"51,840 ~ 54,000원"
6288,RLJP802 워싱 데님 쇼츠,ROYALLIFE,RLJP802BL,2021S/S, 남 ,1.4천 회 이상,50개 이상,266,4.7,후기 54개 보기,  #반바지 #쇼츠 #쇼트팬츠 #데님반바지 #데님쇼츠 #청반바지 #숏팬츠  ,"41,175 ~ 45,000원"
6289,나일론 유틸리티 카고 쇼츠 [베이지],MUSINSA STANDARD,MMJPH307-BE,800회이상, 남 ,800회 이상,50개 이상,123,4.7,후기 372개 보기,  #반바지 #여름바지 #올데이쇼츠 #테크웨어 #하프팬츠 #쇼츠컬렉션  ,"26,006 ~ 27,090원"
6290,오션 체크 프린트 스트링 팬츠,GREEDILOUS,G22S-WP108,2022S/S, 여 ,,,0,,,,"452,925 ~ 495,000원"
6291,DS#3345_하이웨스트 미니멀반바지,DIEPHOD,#3345,2020F/W, 여 ,1.2천 회 이상,50개 이상,345,4.7,후기 22개 보기,  #하이웨스트 #미니 #숏팬츠 #반바지 #쇼츠 #청반바지 #블랙팬츠  ,"36,864 ~ 38,400원"
6292,아볼로니 팬츠 W,ZANCA,ZFCCSPT404,2022S/S, 여 ,,,0,,,  #캐주얼팬츠 #팬츠 #바지 #여름바지 #잔카바지 #여성 #여자바지  ,"99,735 ~ 109,000원"
6293,Tura Cotton Washed Pants (Navy),SORTIE,3225334,2022S/S, 남 ,,,11,,,  #테이퍼드팬츠 #테이퍼드 #벌룬팬츠 #코튼팬츠 #치노팬츠 #셋업팬츠 #면바지  ,"86,010 ~ 94,000원"
6294,플루크 카고팬츠 M,ZANCA,ZFCCSPT003,2022S/S, 남 ,,,1,,,  #바지 #코튼팬츠 #조거팬츠 #남자바지 #남성바지 #잔카바지  ,"127,185 ~ 139,000원"
6295,린넨 st 와이드 밴딩 팬츠 베이지,TENER,0,2022S/S, 남 ,,,3,,,  #여름바지 #와이드팬츠 #밴딩팬츠 #코튼팬츠 #린넨팬츠 #캐주얼팬츠 #원턱팬츠  ,"41,175 ~ 45,000원"
6296,Banding cotton pants (pink),LARGO,22ss_24,2022S/S, 여 ,,,4,,,  #밴딩 #밴딩팬츠 #팬츠 #면바지 #와이드팬츠 #여름바지 #코튼팬츠  ,"103,761 ~ 113,400원"
6297,코튼린넨 와이드 팬츠 WHTAC2424U,WHOAU,WHTAC2424U,2022S/S, 남 ,,,20,5,후기 1개 보기,  #와이드팬츠 #린넨 #밴딩 #코튼팬츠 #치노팬츠 #여름바지 #면팬츠  ,"49,900원"
6298,디어 소프트 워싱 밴딩팬츠 블랙 KJLP2392,JEMUT,2171218,2021F/W, 남 ,400회 이상,200개 이상,159,4.7,후기 235개 보기,  #남성팬츠 #팬츠 #카고팬츠 #밴딩팬츠 #21FW신상품 #면바지 #면팬츠  ,"33,763 ~ 36,900원"
6299,[세트상품]코듀로이 릴렉스피트 팬츠 _ M~XL 사이즈,UMM,UMM1+1_1,200회이상, 남 ,200회 이상,,335,4.8,후기 143개 보기,  #음 #UMM #코듀로이  ,"63,958 ~ 69,900원"
6300,[패키지] 소프트쿨 롱팬츠 6종 2pack  KHLP1253,FP142,1917900,2019S/S, 남 ,200회 이상,50개 이상,135,4.7,후기 71개 보기,  #린넨 #린넨팬츠 #밴딩팬츠 #베이직 #스트랩 #패키지 #팬츠  ,"38,208 ~ 39,800원"
6301,[오리지널스]21SS COMFY COTTON CHINO PANTS BEIGE,BESLOW,BSL21SCOCOCHPABE,2021S/S, 남 ,1.6천 회 이상,100개 이상,501,4.8,후기 138개 보기,  #면팬츠 #치노팬츠 #바지 #코튼팬츠 #캐주얼팬츠 #팬츠 #면바지  ,"34,500원"
6302,[스탠다드]22SS LAYERED TWO TUCK PANTS BLACK,BESLOW,BSS22SLYTWTKPTBK,2022S/S, 남 ,2.7천 회 이상,50개 이상,246,5,후기 27개 보기,  #슬랙스팬츠 #와이드슬랙스 #와이드 #팬츠 #바지 #와이드팬츠  ,"57,828 ~ 63,200원"
6303,[쿨]테이퍼드트리코트밴딩크롭팬츠_셋업 MVPT3106,MINDBRIDGE,MVPT3106,2021S/S, 남 ,600회 이상,100개 이상,86,4.6,후기 36개 보기,  #슬랙스 #여름슬랙스 #밴딩슬랙스 #크롬슬랙스 #테이퍼드슬랙스 #남자슬랙스 #남자바지  ,"44,743 ~ 48,900원"
6304,원 턱 테이퍼드 코튼 슬랙스_모카 베이지,STAGE NAME,one tuck tapered cotton slacks_MOCHA BG,2020S/S, 남 ,600회 이상,100개 이상,278,4.7,후기 192개 보기,  #와이드팬츠 #치노팬츠 #테이퍼드 #코튼팬츠 #남성팬츠 #면바지 #와이드슬랙스  ,"44,065 ~ 48,160원"
6305,21S/S RIP STRING PANTS_OLIVE GREEN,OUTSTANDING,21SS_BOT_006,2021S/S, 남 ,500회 이상,50개 이상,210,4.9,후기 25개 보기,  #와이드팬츠 #코튼팬츠 #밴딩 #팬츠 #치노팬츠 #캐주얼팬츠 #남성팬츠  ,"53,088 ~ 55,300원"
6306,[스탠다드]21FW CORDUROY ONE TUCK CURVED PANTS BLACK,BESLOW,BSLS21FCOONTUCUPABL,2021F/W, 남 ,700회 이상,400개 이상,801,4.9,후기 339개 보기,  #면바지 #와이드 #긴바지 #코튼팬츠 #와이드팬츠 #테이퍼드핏 #스탠다드  ,"53,088 ~ 55,300원"
6307,테이퍼드 히든 밴딩 10부 슬랙스 [라이트 브라운],MUSINSA STANDARD,MIPS0002-LR,800회이상, 남 ,800회 이상,100개 이상,357,4.8,"후기 13,057개 보기",  #정장바지 #퍼펙트슬랙스 #정장팬츠 #기본슬랙스 #트라우저 #허리밴딩 #셋업 #무탠픽업  ,"28,406 ~ 29,590원"
6308,베른 와이드 밴딩 슬랙스(black)_W,UNLIKELOOK,UL-P20FW01.1,2022ALL, 여 ,1.3천 회 이상,100개 이상,533,4.8,후기 45개 보기,  #슬랙스팬츠 #와이드팬츠 #와이드슬랙스 #슬랙스 #여자슬랙스 #여자와이드팬츠  ,"43,005 ~ 47,000원"
6309,우먼즈 플루이드 슬림 스트레이트 슬랙스 [네이비],MUSINSA STANDARD,MWJPS001-NA,2.1천회이상, 여 ,2.1천 회 이상,500개 이상,916,4.7,"후기 2,503개 보기",  #무신사스탠다드우먼즈 #슬림핏 #우먼즈슬랙스 #정장바지 #퍼펙트슬랙스 #여성정장 #여자수트  ,"32,544 ~ 33,900원"
6310,프로 드라이 핏 타이츠 (블랙),NIKE,DD1914-010,병행수입, 남 ,,50개 미만,75,4.7,후기 3개 보기,  #트레이닝 #요가복 #피트니스 #운동복 #스포츠웨어 #레깅스  ,"50,900원"
6311,와이드 히든 밴딩 크롭 슬랙스 [네이비],MUSINSA STANDARD,MIPS0006-NA,1.4천회이상, 남 ,1.4천 회 이상,200개 이상,291,4.8,"후기 7,477개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드 #무탠픽업  ,"31,584 ~ 32,900원"
6312,오션 펄 프린트 벨 바텀 팬츠,GREEDILOUS,G22S-WP101,2022S/S, 여 ,,,1,,,,"379,725 ~ 415,000원"
6313,유틸리티 팬츠 (CHARCOAL),JUAN HOMME,22SSTR03CH,2022S/S, 남 ,1.6천 회 이상,100개 이상,296,4.9,후기 86개 보기,  #밴딩팬츠 #남자바지 #와이드팬츠  ,"78,690 ~ 86,000원"
6314,뒤밴딩 핀턱 면배기 팬츠 AN2WP466,LAP,AN2WP466,2022S/S, 여 ,,,3,,,,"54,808 ~ 59,900원"
6315,코튼 린넨 9부 와이드 밴딩 팬츠 [베이지],PEPPERSEASONING,linen1,2021S/S, 남 ,600회 이상,50개 이상,61,4.8,후기 10개 보기,  #린넨바지 #린넨팬츠 #와이드팬츠 #팬츠 #밴딩팬츠 #코튼팬츠 #면팬츠  ,"18,208 ~ 19,900원"
6316,아디브레이크 팬츠 - 네이비 / HE9472,ADIDAS,HE9472,2022S/S, 여 ,1.6만 회 이상,100개 이상,"1,222",4.7,"후기 8,748개 보기",  #트랙팬츠 #아디브레이크 #캐주얼팬츠 #삼선팬즈 #삼선바지 #프라임그린 #친환경  ,"72,484 ~ 75,900원"
6317,110505 라이트웨이트 테이퍼드핏 링클프리 팬츠,GIORDANO,110505,2020S/S, 남 ,2천 회 이상,300개 이상,222,4.7,후기 109개 보기,  #캐주얼팬츠 #면팬츠 #치노팬츠 #여름바지 #바지 #면바지 #코튼팬츠  ,"36,417 ~ 39,800원"
