,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
2188,GARDEN POCKET PANTS (LIGHT PINK),MARGARIN FINGERS,MF2214PT001CLP,2022S/S, 여 ,,,53,,,,"75,762 ~ 82,800원"
2189,로고 밀리터리 카모 카고 팬츠,OY,OYBBS2BO004,2022S/S, 남 ,,,53,,,  #밀리터리팬츠 #카모 #코튼팬츠 #22S/S신상품 #캐주얼팬츠  ,"95,663 ~ 104,550원"
2190,[Mmlg] SYMBOLS CHINO PANTS (OLIVE GREEN),MMLG,MMLGBB1B003,2022S/S, 남 여 ,1.3천 회 이상,,402,4.9,후기 15개 보기,  #코튼팬츠 #치노팬츠 #남자바지 #남성팬츠 #바지 #팬츠 #특별기획전 #그래픽 #EVERYDAYWEAR #최현욱착용  ,"72,468 ~ 79,200원"
2191,스티치 포인트 코튼 카펜터 팬츠 [애쉬 블랙],RUNNING HIGH,22SS-B6-1,2022S/S, 여 ,1.8천 회 이상,50개 미만,609,4.8,후기 371개 보기,  #면바지 #팬츠 #면팬츠 #코튼팬츠 #바지 #캐주얼팬츠 #남여공용  ,"71,601 ~ 78,300원"
2192,NP/C wide pants (black),NOUN,22ss,2022S/S, 남 ,500회 이상,,88,5,후기 10개 보기,,"89,670 ~ 98,000원"
2193,[CONA 9397] 더블 핀턱 베이직 와이드루즈 슬랙스 팬츠 (베이지),MILLIONCOR,[CONA 9397],2022S/S, 여 ,,,38,5,후기 1개 보기,  #팬츠 #셋업 #와이드 #와이드슬랙스 #바지 #와이드팬츠 #정장바지  ,"53,665 ~ 58,650원"
2194,UTILITY PANTS - BLACK,NOMANUAL,NM11PT05M1BK,2022S/S, 남 여 ,3천 회 이상,50개 미만,241,5,후기 8개 보기,  #츄리닝바지 #트레이닝 #22S/S컬렉션  ,"95,434 ~ 104,300원"
2195,패브릭 콘트라스트 카코 팬츠 apa487m(KHAKI),ANDERSSON BELL,A22SSPAM487_KK,2022S/S, 남 ,900회 이상,50개 미만,90,4.8,후기 12개 보기,  #바지 #코튼팬츠 #와이드팬츠 #남자바지  ,"236,000원"
2196,더블 니 카펜터 팬츠 [블랙],DISCHORDSOUND,BSDB-02,2022S/S, 남 여 ,600회 이상,,86,5,후기 2개 보기,  #카펜터 #카펜터팬츠 #면바지 #밴딩팬츠 #남자바지 #와이드핏 #코튼팬츠  ,"121,878 ~ 133,200원"
2197,원 턱 와이드 레이스 팬츠 (아이보리),NOIRER,N22SPT13-IV,2022S/S, 남 ,1.5천 회 이상,,261,4.6,후기 7개 보기,  #바지 #여름바지 #와이드팬츠 #밴딩팬츠 #와이드 #와이드핏 #크로셰  ,"106,231 ~ 116,100원"
2198,어댑티브 윈드 팬츠 - 네이비 / HN0386,ADIDAS,HN0386,2022S/S, 남 ,600회 이상,50개 미만,56,3.7,후기 3개 보기,  #웜업팬츠 #트랙팬츠 #윈드팬츠 #캐주얼팬츠 #스포츠브랜드위크  ,"69,900원"
2199,코듀로이 히든 와이드 밴딩 조거팬츠_Brown,LAFUDGESTORE,m1037_684680,2020F/W, 남 ,500회 이상,100개 이상,309,4.7,후기 177개 보기,  #조거팬츠 #골덴팬츠 #트레이닝팬츠 #와이드팬츠 #코듀로이 #조거 #밴딩팬츠  ,"15,900원"
2200,라이트웨이트 테이퍼드 치노 팬츠 [다크 그레이],MUSINSA STANDARD,MMJPC103-DG,3.4천회이상, 남 ,3.4천 회 이상,200개 이상,269,4.7,"후기 3,397개 보기",  #라이트웨이트컬렉션 #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #테이퍼드 #라이트웨이트  ,"24,374 ~ 25,390원"
2201,와이드 커브드 팬츠 [아이보리],ANOBLIR,AHS72A11WC,2022S/S, 남 ,800회 이상,,72,5,후기 3개 보기,  #슬랙스 #바지 #팬츠 #와이드팬츠 #와이드 #수트팬츠 #남자슬랙스  ,"57,096 ~ 62,400원"
2202,Patched Twill Pants White,YESEYESEE,YES628,2021F/W, 남 ,1.3천 회 이상,100개 이상,827,4.9,후기 61개 보기,  #와이드 #코튼팬츠 #면바지 #팬츠 #캐주얼팬츠 #그래픽 #면팬츠  ,"76,300원"
2203,[자수 O/X 선택 가능] 프리미엄 밴딩 카고 팬츠 (EMERALD KHAKI),AT THE MOMENT,atm21sb002ek,2021S/S, 남 ,700회 이상,200개 이상,293,4.7,"후기 4,252개 보기",  #조거팬츠 #트레이닝팬츠 #조거 #밴딩팬츠 #카고팬츠 #카고조거팬츠  ,"44,835 ~ 49,000원"
2204,22ss one tuck volume pants(womens) black,UNIFORM BRIDGE,UB-3216,2022S/S, 여 ,,,22,,,  #22SUMMER #유니폼브릿지포우먼 #원턱팬츠 #볼륨팬츠  ,"117,390 ~ 129,000원"
2205,린넨 트위스트 커브드 와이드  팬츠_Grass Khaki,LAFUDGESTORE,m1037_685363,2022S/S, 남 여 ,5.4천 회 이상,50개 이상,386,4.9,후기 29개 보기,  #린넨팬츠 #린넨 #트위스트팬츠 #커브드팬츠 #와이드팬츠 #린넨바지 #와이드  ,"31,320 ~ 34,800원"
2206,레귤러 핏 치노 팬츠 [라이트 브라운],MUSINSA STANDARD,MIPT0005-LR,4.1천회이상, 남 ,4.1천 회 이상,100개 이상,973,4.7,"후기 11,972개 보기",  #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #슬림 #브라운  ,"31,584 ~ 32,900원"
2207,피그먼트 와이드 조거 팬츠_Charcoal,LAFUDGESTORE,m1037_841895,2022S/S, 남 ,800회 이상,50개 미만,288,5,후기 4개 보기,  #피그먼트 #와이드팬츠 #조거팬츠 #스웨트팬츠 #트레이닝팬츠 #트레이닝셋업 #조거  ,"29,900원"
2208,FUCK-STAR CORDUROY APRON PANTS  BLACK,FUCK BOY,P001BLK,2022S/S, 남 ,1.8천 회 이상,50개 미만,229,5,후기 3개 보기,  #와이드팬츠 #코튼팬츠 #밴딩팬츠 #팬츠 #바지 #코듀로이 #면팬츠  ,"114,375 ~ 125,000원"
2209,CURVED TRACK WIDE PANTS CHARCOAL,ADDOFF,FDQSCPT509M,2022S/S, 남 ,1.3천 회 이상,,74,5,후기 3개 보기,  #22S/S컬렉션 #스트릿 #오버핏  ,"63,409 ~ 69,300원"
2210,르망 카고 팬츠 샌드 카키,SATUR,SA22SSMP02,2022S/S, 남 ,1.9천 회 이상,50개 미만,147,5,후기 14개 보기,  #바지 #와이드슬랙스 #와이드팬츠 #여름바지 #남자바지 #카고팬츠  ,"143,040 ~ 149,000원"
2211,2턱 와이드 팬츠 브라운,ROUGHSIDE,RS2215093,2022S/S, 남 ,1.1천 회 이상,,152,5,후기 8개 보기,,"138,000원"
2212,사이드 익스팬션 코튼 블렌드 팬츠_베이지,INTEMPOMOOD,493444,2022S/S, 남 ,1.6천 회 이상,50개 미만,196,4.9,후기 32개 보기,  #면바지 #남자치노 #코튼팬츠 #와이드핏 #와이드팬츠 #면팬츠  ,"106,231 ~ 116,100원"
2213,스티치 포인트 벨트 부츠컷 팬츠 [그린],RUNNING HIGH,22SS-B8-3,2022S/S, 여 ,1.3천 회 이상,,591,4.4,후기 23개 보기,  #면팬츠 #팬츠 #코튼팬츠 #캐주얼팬츠 #부츠컷 #투웨이 #면바지  ,"100,467 ~ 109,800원"
2214,모달 스트랩 셔링 팬츠 (다크네이비),COOR,CXC3PT04K-DNV,2022S/S, 남 ,4.3천 회 이상,50개 이상,213,5,후기 19개 보기,  #팬츠 #캐주얼팬츠 #와이드팬츠 #와이드핏 #치노팬츠 #여름바지  ,"108,000원"
2215,[패키지] 린넨블렌디드 린넨 원턱 와이드 팬츠  패키지 ISP032,IRONYPORNO WHITELINE,ISP032,2022S/S, 남 여 ,3.6천 회 이상,50개 미만,217,5,후기 1개 보기,  #밴딩팬츠 #와이드팬츠 #밴딩바지 #여름바지 #린넨 #린넨팬츠 #린넨블렌디드  ,"51,300원"
2216,CL HALF PANTS(BLACK),LUV IS TRUE,4716779,2022S/S, 여 ,2.1천 회 이상,50개 미만,751,4.2,후기 6개 보기,  #데님팬츠 #바지 #팬츠 #밴딩팬츠 #와이드팬츠 #캐주얼팬츠 #면팬츠  ,"76,495 ~ 80,100원"
2217,모달 스트랩 셔링 팬츠 (카키그레이),COOR,CXC3PT04K-KGR,2022S/S, 남 ,3.6천 회 이상,50개 미만,189,5,후기 19개 보기,  #팬츠 #캐주얼팬츠 #와이드팬츠 #와이드핏 #치노팬츠 #바지 #여름바지  ,"108,000원"
2218,와이드 다잉팬츠 레드오렌지,UNKNOWN PLANET,UP-225,2022S/S, 여 ,1.5천 회 이상,,596,,,  #코튼팬츠 #면바지 #와이드핏 #와이드팬츠 #캐주얼팬츠 #바지 #면팬츠  ,"55,083 ~ 60,200원"
2219,우먼즈 테이퍼드 치노 팬츠 [블랙],MUSINSA STANDARD,MWAPC708-BK,2021F/W, 여 ,3천 회 이상,400개 이상,"1,317",4.8,후기 391개 보기,  #바지 #면바지 #기본바지 #무신사스탠다드우먼즈 #캐주얼팬츠 #치노팬츠 #무탠픽업  ,"31,584 ~ 32,900원"
2220,#0259 Ultimate gray semi wide fit,FATALISM,#0259,2021S/S, 남 ,800회 이상,100개 이상,262,4.7,후기 61개 보기,  #와이드핏 #세미와이드 #세미와이드핏  ,"87,840 ~ 96,000원"
2221,[Mmlg] SYMBOLS CHINO PANTS (BEIGE),MMLG,MMLGBB1B003,2022S/S, 남 여 ,1.8천 회 이상,,483,4.9,후기 15개 보기,  #치노팬츠 #남성팬츠 #남자바지 #바지 #팬츠 #코튼팬츠 #특별기획전 #그래픽 #EVERYDAYWEAR #최현욱착용  ,"72,468 ~ 79,200원"
2222,UTILITY CO-PA PANTS  OLIVE,EXTRAORDINARY,581803,2022S/S, 남 ,1.5천 회 이상,,87,5,후기 3개 보기,,"127,185 ~ 139,000원"
2223,루즈핏 유틸리티 캔버스 워크팬츠,CARHARTT,0000006794,병행수입, 남 ,2.7천 회 이상,50개 미만,197,4.8,후기 5개 보기,  #칼하트면바지 #칼하트워크팬츠  ,"70,400원"
2224,커브드 코튼 팬츠 SAGE GREY,IN SILENCE,IM2B2PT06GY,2022S/S, 남 ,4.2천 회 이상,50개 이상,302,4.9,후기 75개 보기,  #팬츠 #면팬츠 #남자바지 #면바지 #와이드팬츠 #남자치노 #NEWAPPAREL  ,"89,000원"
2225,Corduroy Pin Tuck Pants Ivory,SCULPTOR,SC22S411IV,2022S/S, 여 ,2.9천 회 이상,50개 이상,"1,145",4.9,후기 63개 보기,  #코튼팬츠 #바지 #팬츠 #와이드팬츠 #캐주얼팬츠 #코듀로이 #코듀로이팬츠  ,"76,495 ~ 80,100원"
2226,더블레이어드 플리츠 스트링 팬츠 (오트밀),COOR,CXC2PT01K-OTM,2022S/S, 남 여 ,3천 회 이상,50개 미만,379,4.9,후기 26개 보기,  #22S/S신상품 #팬츠컬렉션 #팬츠 #와이드팬츠 #와이드  ,"130,500원"
2227,스티치 포인트 벨트 부츠컷 팬츠 [퍼플 그레이],RUNNING HIGH,22SS-B8-2,2022S/S, 여 ,4.4천 회 이상,50개 이상,"1,883",4.4,후기 23개 보기,  #면팬츠 #팬츠 #코튼팬츠 #캐주얼팬츠 #부츠컷 #투웨이 #면바지  ,"100,406 ~ 109,800원"
2228,세미 로우라이즈 루즈핏 배기 카고 코튼팬츠_Black,AMARDEW,22SSAMWSRWCP04BLACK,2022S/S, 여 ,2천 회 이상,,509,,,,"88,663 ~ 96,900원"
2229,워시드 코튼 라운지 팬츠 (블랙),COOR,CXC3PT08K-BLK,2022S/S, 남 ,7.2천 회 이상,50개 이상,326,4.9,후기 15개 보기,  #팬츠 #캐주얼팬츠 #코튼팬츠 #밴딩팬츠 #셋업 #파자마 #잠옷  ,"85,500원"
2230,스티치 포인트 벨트 부츠컷 팬츠 [블랙],RUNNING HIGH,22SS-B8-1,2022S/S, 여 ,4.2천 회 이상,50개 미만,"1,758",4.4,후기 23개 보기,  #면팬츠 #팬츠 #코튼팬츠 #캐주얼팬츠 #부츠컷 #투웨이 #면바지  ,"100,467 ~ 109,800원"
2231,라이트웨이트 테이퍼드 치노 팬츠 [더스티 카키],MUSINSA STANDARD,MMJPC103-UK,4.9천회이상, 남 ,4.9천 회 이상,100개 이상,346,4.7,"후기 3,397개 보기",  #라이트웨이트컬렉션 #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #테이퍼드 #라이트웨이트  ,"24,374 ~ 25,390원"
2232,라이트웨이트 테이퍼드 치노 팬츠 [더스티 블루],MUSINSA STANDARD,MMJPC103-UB,6천회이상, 남 ,6천 회 이상,100개 이상,188,4.7,"후기 3,397개 보기",  #라이트웨이트컬렉션 #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #테이퍼드 #라이트웨이트  ,"25,814 ~ 26,890원"
2233,투 톤 카고 팬츠 [블랙 화이트],RUNNING HIGH,22SS-B7-1,2022S/S, 여 ,5.2천 회 이상,50개 미만,"1,140",4.8,후기 50개 보기,  #면팬츠 #바지 #와이드핏 #카고팬츠 #캐주얼팬츠 #팬츠 #남녀공용  ,"77,409 ~ 84,600원"
2234,레귤러 핏 치노 팬츠 [더스티 카키],MUSINSA STANDARD,MIPT0005-UK,6천회이상, 남 ,6천 회 이상,50개 미만,636,4.7,"후기 11,972개 보기",  #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #슬림  ,"31,584 ~ 32,900원"
2235,패널 플리츠 카고 팬츠 (블랙),COOR,CXC3PT07K-BLK,2022S/S, 남 ,7.5천 회 이상,50개 이상,358,4.5,후기 37개 보기,  #팬츠 #캐주얼팬츠 #카고팬츠 #와이드핏팬츠 #와이드핏 #여름바지 #바지  ,"108,000원"
2236,패널 플리츠 카고 팬츠 (그레이),COOR,CXC3PT07K-GRY,2022S/S, 남 ,1만 회 이상,50개 이상,471,4.5,후기 37개 보기,  #팬츠 #캐주얼팬츠 #카고팬츠 #와이드핏 #와이드팬츠 #여름바지 #바지  ,"108,000원"
2237,레귤러 핏 치노 팬츠 [더스티 네이비],MUSINSA STANDARD,MIPT0005-UN,9.7천회이상, 남 ,9.7천 회 이상,200개 이상,316,4.7,"후기 11,972개 보기",  #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #슬림 #무탠픽업  ,"28,406 ~ 29,590원"
2238,투 톤 카고 팬츠 [카키 베이지],RUNNING HIGH,22SS-B7-2,2022S/S, 여 ,2.3만 회 이상,100개 이상,"5,311",4.8,후기 50개 보기,  #면팬츠 #바지 #와이드핏 #카고팬츠 #캐주얼팬츠 #팬츠 #남녀공용  ,"77,362 ~ 84,600원"
2239,레귤러 핏 치노 팬츠 [퍼플],MUSINSA STANDARD,MIPT0005-PP,2만회이상, 남 ,2만 회 이상,50개 이상,161,4.7,"후기 11,972개 보기",  #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #슬림  ,"28,406 ~ 29,590원"
2240,하이브리드 밴딩 조거팬츠_BC2K15031GR,BORNHIKER,BC2K15031GR,2022S/S, 남 ,200회 이상,,33,4.9,후기 15개 보기,  #트레이닝팬츠 #조거바지 #밴딩팬츠 #조거팬츠 #스웻팬츠 #하이브리드  ,"36,508 ~ 39,900원"
2241,사계절 클래식 스웨트 팬츠_오트밀,GAINSBORO,GBLP2125OT,2022S/S, 남 여 ,300회 이상,,76,4.9,후기 10개 보기,  #조거팬츠 #조거 #트랙팬츠 #스웨트팬츠 #트레이닝세트 #스웨트셋업  ,"39,500원"
2242,ROSE PANTS (BURGUNDY),WKNDRS,WK22SSPT14BU,2022S/S, 남 여 ,1000회 이상,50개 미만,365,5,후기 10개 보기,  #조거바지 #스웨트팬츠 #조거 #조거팬츠 #22S/S신상품 #22S/S #바지  ,"108,885 ~ 119,000원"
2243,J32 면트윌 카고 팬츠 블랙 (UN123CPT13),UMBRO,UN123CPT13_BLK,2022S/S, 남 여 ,300회 이상,50개 미만,113,5,후기 15개 보기,  #J32면트윌카고팬츠 #남자팬츠 #밴딩팬츠 #엄브로팬츠 #여자팬츠 #조거팬츠 #카고팬  ,"123,195 ~ 129,000원"
2244,N222UPT930 크로우 배기핏 조거 팬츠 CARBON BLACK,NATIONALGEOGRAPHIC,1428568,2022S/S, 남 ,500회 이상,50개 미만,88,4.7,후기 43개 보기,  #팬츠 #조거팬츠 #조거바지 #조거트레이닝 #밴딩팬츠 #바지 #와펜 #22S/S컬렉션 #베이직컬렉션  ,"137,535 ~ 159,000원"
2245,블랙 벨크로 카고 조거 팬츠,IL CORSO,IEPA1F201BK,2021F/W, 남 ,400회 이상,100개 이상,83,4.8,후기 88개 보기,  #조거팬츠  ,"52,767 ~ 57,670원"
2246,프리미엄원단 멀티포켓 카고조거 슬랙스,SEVENSELAH,SSJMTBK,700회이상, 남 ,700회 이상,,30,5,후기 8개 보기,  #팬츠 #트레이닝팬츠 #조거바지 #조거팬츠 #조거 #바지  ,"76,113 ~ 79,700원"
2247,[TC22SSPT04PK] CENTAUR TEAM SWEATPANTS [PINK],THE CENTAUR,TC22SSPT04PK,2022S/S, 여 ,600회 이상,,234,4,후기 4개 보기,  #스웻팬츠 #스웨트팬츠 #트레이닝 #트레이닝팬츠 #트레이닝바지  ,"81,435 ~ 89,000원"
2248,D Brush Logo Jogger Pants - Ivory,NOT4NERD,PT049IV,2022S/S, 남 ,900회 이상,50개 미만,161,4.9,후기 12개 보기,  #스웻팬츠 #트레이닝팬츠 #조거팬츠 #조거 #트레이닝바지 #셋업 #스웨트팬츠  ,"39,802 ~ 43,500원"
2249,코브 카고 팬츠 (KHAKI),MOAA,1441363,2021F/W, 남 ,,50개 미만,93,4.8,후기 12개 보기,  #카고팬츠 #면바지 #와이드팬츠 #아메카지 #루즈핏팬츠 #스트링팬츠 #캐주얼팬츠  ,"50,137 ~ 52,500원"
2250,V014 나일론 밴딩 숏팬츠 (카키),VOIEBIT,V014,2020S/S, 남 ,,,27,4.9,후기 7개 보기,  #나일론 #바지 #반바지 #밴딩 #밴딩반바지 #밴딩쇼츠 #밴딩숏츠 #숏팬츠 #업데이트  ,"17,000원"
2251,남성 스트레치 5부 팬츠-KCRK2521E03,CHASECULT,KCRK2521E03,2020S/S, 남 ,100회 이상,,19,5,후기 1개 보기,,"14,304 ~ 14,900원"
2252,[ATW] 로고 우븐 비치 반바지_BK,ARTISTWEAR,AT2AH-S4TS801-BK,2020S/S, 남 ,200회 이상,,85,4.7,후기 36개 보기,  #남자반바지 #반바지 #밴딩 #밴딩반바지 #밴딩쇼츠 #밴딩숏츠 #비치팬츠  ,"26,535 ~ 29,000원"
2253,FELL.LINEN HALF PANTS (BEIGE),VERYVAIN,vvain_410,2020S/S, 남 ,,,33,4.5,후기 4개 보기,  #린넨 #반바지 #밴딩팬츠 #쇼츠  ,"19,123 ~ 20,900원"
2254,[UNISEX]플라워도트 프린팅 쇼츠_라이트샌드,GRAVER,G(W)-SP-4-LS,2020S/S, 남 ,300회 이상,50개 미만,106,4.6,후기 97개 보기,  #남자반바지 #밴딩 #숏팬츠 #수영복 #여자반바지 #코튼 #트레이닝  ,"31,293 ~ 34,200원"
2255,에어쿨링 핏 텐션 8.2부_웜블랙_(AJW8L-10BLK),ANDAR,AJW8L-10BLK,2021ALL, 여 ,300회 이상,50개 이상,142,4.7,후기 63개 보기,  #에어쿨링 #시그니처  ,"33,855 ~ 37,000원"
2256,여성 요가복 DEVI-B0039-에쉬네이비 필라테스 9부 레깅스 하이퀄리티,DEVIWEAR,DEVIB003903,2020ALL, 여 ,400회 이상,50개 미만,132,4.8,후기 14개 보기,,"23,635 ~ 29,000원"
2257,(LS-19564) CHECK TIED-UP LEGGINGS BLACK,ROLAROLA,1386929,300회이상, 여 ,300회 이상,,329,4.7,후기 49개 보기,  #레깅스 #요가복 #체크 #피트니스 #피트니스라인  ,"63,455 ~ 69,350원"
2258,리얼쿨링 8.5부 레깅스 오션블루,SKULLPIG,SA6112,2020ALL, 여 ,,,31,4.5,후기 2개 보기,  #여성수영팬츠 #여자래쉬가드 #여자비치웨어 #워터레깅스 #워터팬츠  ,"12,900원"
2259,에어쿨링 무브 9부_메티오블랙_(AKPPT-52BLK),ANDAR,AKPPT-52BLK,2021ALL, 여 ,1000회 이상,50개 이상,276,4.7,후기 114개 보기,  #트레이닝복 #운동복 #요가복 #애슬레저룩 #애슬레저 #필라테스복 #운동하의  ,"24,786 ~ 27,000원"
2260,우먼즈 9부 요가 레깅스 [다크 베이지],MUSINSA STANDARD,MWJLG021-DB,1000회이상, 여 ,1000회 이상,50개 이상,330,4.8,후기 539개 보기,  #러닝 #무신사스탠다드우먼즈 #피트니스 #필라테스 #스포츠 #무탠픽업 #퍼포먼스 #스포츠웨어  ,"19,094 ~ 19,890원"
2261,에스닉 팬츠 [블루],PARTS,LSPP03,2022S/S, 남 ,900회 이상,50개 미만,233,4.1,후기 13개 보기,  #와이드팬츠 #와이드핏 #캐주얼팬츠 #스트레이트핏  ,"73,108 ~ 79,900원"
2262,린넨 9부 크롭 팬츠-네이비,PAPERBOY,P22SSLP010,2022S/S, 남 ,,50개 미만,11,4.4,후기 17개 보기,  #캐주얼팬츠 #여름바지 #밴딩팬츠 #린넨 #린넨팬츠 #여름팬츠  ,"26,260 ~ 28,700원"
2263,울 세미 와이드 밴딩 팬츠 블랙,SUARE,1375961,2021F/W, 남 ,1천 회 이상,100개 이상,242,4.9,후기 172개 보기,  #밴딩팬츠 #세미와이드 #밴딩 #밴딩바지 #밴딩슬랙스 #트레이닝팬츠 #미니멀  ,"38,016 ~ 39,600원"
2264,NYLON BALLOON PANTS _ BEIGE,FRIZMWORKS,FZW2021FWPT003,2021F/W, 남 ,600회 이상,50개 이상,326,4.7,후기 87개 보기,  #밴딩바지 #와이드팬츠 #팬츠 #벌룬팬츠 #바지  ,"59,109 ~ 64,600원"
2265,LACE FLARE PANTS PLAID PRINTED_BLACK,MARDI MERCREDI,391864,2022S/S, 여 ,200회 이상,,129,4.8,후기 9개 보기,,"62,075 ~ 65,000원"
2266,베이지 스트레이트 밴딩 팬츠 (450821LQAA),8SECONDS,450821LQAA,200회이상, 남 ,200회 이상,,29,5,후기 7개 보기,  #바지단품 #450821LQAA  ,"19,950원"
2267,플리츠 스트레이트 팬츠_차콜(EN2BSMPA20A),ENOU,EN2BSMPA20ACH,2022S/S, 남 여 ,1.4천 회 이상,100개 이상,180,4.9,후기 291개 보기,  #팬츠 #바지 #주름 #플리츠 #플리츠팬츠 #플리츠컬렉션  ,"57,828 ~ 63,200원"
2268,SP-621 베르니 루즈 테이퍼드 슬랙스_Charcoal,HALBKREIS,SP-620_CH,2022S/S, 남 ,,,15,,,  #원턱팬츠 #슬랙스 #셋업 #테이퍼드핏 #테이퍼드 #루즈핏 #셋업팬츠  ,"39,345 ~ 43,000원"
2269,[22SS]린넨라이크 세미 와이드 핏 슬랙스_BLACK,NONBLANK,NC-PS022027-40,2021S/S, 남 ,,,27,5,후기 3개 보기,  #와이드팬츠 #졸업식 #슬랙스팬츠 #슬랙스 #와이드슬랙스 #남자슬랙스 #세미와이드  ,"37,789 ~ 41,300원"
2270,E86 Flare Layered Stud Pants - Black (FL-222),FLAREUP,FU-222_Black,2022S/S, 남 ,800회 이상,,114,4.7,후기 3개 보기,  #플레어 #팬츠 #레이어드 #부츠컷 #하이웨스트 #데님 #고프코어  ,"89,670 ~ 98,000원"
2271,루즈테이퍼드코튼풀밴딩팬츠 MWPT01B1,MINDBRIDGE,MWPT01B1,2022S/S, 남 ,,,22,5,후기 3개 보기,  #22S/S신상품 #ONLINEEXCLUSIVE #치노팬츠 #테이퍼드팬츠 #세미와이드 #슬랙스 #여름바지  ,"39,253 ~ 42,900원"
2272,[여름셋업] 라이트웨이트 셋업 테이퍼드 핏 슬랙스,MINAV,MMCMMSL109C068,500회이상, 남 ,500회 이상,,134,4.8,후기 21개 보기,  #얇은바지 #여름바지 #여름수트 #여름슬랙스 #정장바지 #셋업 #슬랙스  ,"50,233 ~ 54,900원"
2273,Fit skinny pants_light blue,LADY VOLUME,890600,500회이상, 여 ,500회 이상,50개 미만,58,4.6,후기 85개 보기,  #바지 #스키니 #여성 #코튼  ,"9,900원"
2274,커브드 와이드 슬랙스 [블랙],SIGNATURE,csl-002,2021F/W, 남 ,1.6천 회 이상,200개 이상,961,4.8,후기 112개 보기,  #와이드핏 #와이드팬츠 #와이드슬랙스 #울팬츠 #바지 #팬츠  ,"40,668 ~ 49,900원"
2275,썸머 완 세레니티 울 슬랙스 블랙,LMOOD,20SSLP09BK,2020S/S, 남 ,200회 이상,50개 미만,96,4.7,후기 88개 보기,  #슬림 #테이퍼드 #크롭 #9부 #롱 #정장바지 #여름슬랙스  ,"35,550 ~ 39,500원"
2276,울 블렌드 세미 와이드 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MMAPS002-BK,2022S/S, 남 ,3.5천 회 이상,100개 이상,333,4.8,후기 100개 보기,  #기본슬랙스 #셋업 #정장바지 #트라우저 #허리밴딩 #울팬츠  ,"52,704 ~ 54,900원"
2277,[여름용 쿨 슬렉스] M#1755 summer minimal slacks (beige),MODIFIED,M#1755,300회이상, 남 ,300회 이상,50개 미만,210,4.6,후기 81개 보기,  #슬랙스  ,"37,931 ~ 41,500원"
2278,세미 와이드 하프밴딩 슬랙스 블랙,GLW,20SPGP16BK,2020F/W, 남 ,600회 이상,,137,4.7,후기 142개 보기,  #롱슬랙스 #세미와이드 #슬랙스 #와이드  ,"31,476 ~ 34,400원"
2279,밴딩 와이드 슬릿 슬랙스(블랙),HAVISM,PSBSSBA,2021S/S, 남 ,300회 이상,100개 이상,267,4.6,후기 67개 보기,  #슬랙스팬츠 #세미와이드 #와이드슬랙스 #슬랙스 #와이드핏 #와이드팬츠 #캐주얼팬츠  ,"20,130 ~ 22,000원"
2280,Side cut Tapered Crop Slacks - Black,GARMENT LABLE,GBFMSLL161,2020F/W, 남 ,300회 이상,50개 이상,283,5,후기 45개 보기,  #팬츠 #긴바지 #슬랙스팬츠 #수트팬츠 #슬랙스 #바지  ,"39,757 ~ 43,450원"
2281,Banding Semi Wide Slacks - Charcoal,GARMENT LABLE,GAFMSLW682,2020S/S, 남 ,500회 이상,50개 미만,150,4.8,"후기 1,274개 보기",  #밴딩슬랙스 #세미와이드 #슬랙스 #와이드 #와이드슬랙스 #정장바지  ,"31,567 ~ 34,500원"
